venue_code,title,start_date,end_date,summary,url,notes,swept_at
artic,"The Dawn of Modernity: Japanese Prints, 1850–1900",2025-07-15,2025-10-13,Japanese prints documenting Japan's modernization era.,https://www.artic.edu/exhibitions/10644/the-dawn-of-modernity-japanese-prints-1850-1900,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Pixy Liao: Relationship Material,2025-07-26,2025-12-08,Liao's staged self-portraits with her partner.,https://www.artic.edu/exhibitions/10548/pixy-liao-relationship-material,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Charles Gaines: Night/Crimes,2025-08-16,2026-02-01,Gaines pairs crime scenes with constellations.,https://www.artic.edu/exhibitions/10568/charles-gaines-nightcrimes,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,"Leslie Thornton: Jennifer, Where Are You?",2025-08-23,2026-01-11,Thornton's film on speech and perception.,https://www.artic.edu/exhibitions/10706/leslie-thornton-jennifer-where-are-you,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Elizabeth Catlett: “A Black Revolutionary Artist and All That It Implies”,2025-08-30,2026-01-04,"Catlett's sculpture, printmaking and activism.",https://www.artic.edu/exhibitions/10220/elizabeth-catlett-a-black-revolutionary-artist-and-all-that-it-implies,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Tuan Andrew Nguyen: We Were Lost in Our Country,2025-09-05,2026-03-08,Nguyen's film on Ngurrara Canvas II.,https://www.artic.edu/exhibitions/10618/tuan-andrew-nguyen-we-were-lost-in-our-country,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,On Loss and Absence: Textiles of Mourning and Survival,2025-09-06,2026-03-15,"Textiles of mourning, over 100 objects.",https://www.artic.edu/exhibitions/9772/on-loss-and-absence-textiles-of-mourning-and-survival,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Diane Simpson: “Good for Future”,2025-10-04,2026-04-19,Simpson's outdoor sculptures from 1980s drawings.,https://www.artic.edu/exhibitions/10630/diane-simpson-good-for-future,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Strange Realities: The Symbolist Imagination,2025-10-04,2026-01-05,"Symbolism's dark, mysterious imaginative vocabulary.",https://www.artic.edu/exhibitions/10094/strange-realities-the-symbolist-imagination,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,János Megyik Photograms,2024-02-03,2024-07-08,Megyik's photograms of larch wood constructions.,https://www.artic.edu/exhibitions/10200/janos-megyik-photograms,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Threaded Visions: Contemporary Weavings from the Collection,2024-02-24,2024-08-26,Contemporary weavings by thirteen artists.,https://www.artic.edu/exhibitions/10262/threaded-visions-contemporary-weavings-from-the-collection,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,A Sign of Things to Come: Prints by Japanese Women Artists after 1950,2024-04-18,2024-07-15,Postwar prints by Japanese women artists.,https://www.artic.edu/exhibitions/10320/a-sign-of-things-to-comea-sign-of-things-to-come-prints-by-japanese-women-artists-after-1950,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Christina Ramberg: A Retrospective,2024-04-20,2024-08-11,"Ramberg's retrospective, first in thirty years.",https://www.artic.edu/exhibitions/9723/christina-ramberg-a-retrospective,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,"Foreign Exchange: Photography between Chicago, Japan, and Germany, 1920–1960",2024-05-04,2024-09-09,"Photographic exchange between Germany, Japan, the US.",https://www.artic.edu/exhibitions/10311/foreign-exchange-photography-between-chicago-japan-and-germany-1920-1960,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,John Knight: A work in situ,2024-05-04,2024-09-22,Knight's site-specific and context-dependent works.,https://www.artic.edu/exhibitions/10341/john-knight-working-title,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,"Four Chicago Artists: Theodore Halkin, Evelyn Statsinger, Barbara Rossi, and Christina Ramberg",2024-05-11,2024-08-26,"Four Chicago artists' inventive, personal compositions.",https://www.artic.edu/exhibitions/10097/four-chicago-artists-theodore-halkin-evelyn-statsinger-barbara-rossi-and-christina-ramberg,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Georgia O’Keeffe: “My New Yorks”,2024-06-02,2024-09-22,O'Keeffe's paintings of 1920s New York.,https://www.artic.edu/exhibitions/9539/georgia-okeeffe-my-new-yorks,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Ellsworth Kelly: Spectrum Colors Arranged by Chance,2024-06-22,2024-09-09,Kelly's chance-arranged Spectrum Colors collages.,https://www.artic.edu/exhibitions/10279/ellsworth-kelly-spectrum-colors-arranged-by-chance,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Bruce Nauman: Clown Torture,2024-06-22,2024-12-02,"Nauman's clowns in absurd, aural cacophony.",https://www.artic.edu/exhibitions/10461/bruce-nauman-clown-torture,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Kabuki-Actor Portraits by Tōshūsai Sharaku,2024-07-18,2024-10-14,Sharaku's Kabuki actor portrait prints.,https://www.artic.edu/exhibitions/10426/kabuki-actor-portraits-by-toshusai-sharaku,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Screens: A Panafrica Film Series,2024-08-10,2025-01-06,Five moving-image works on Pan-Africanism.,https://www.artic.edu/exhibitions/10390/screens-a-panafrica-film-series,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Germane Barnes: Columnar Disorder,2024-09-21,2025-01-27,Barnes reimagines classical columns through Black history.,https://www.artic.edu/exhibitions/10310/germane-barnes-columnar-disorder,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Mascon: A Massive Concentration of Black Interscalar Energy,2024-09-26,2025-03-17,Otolith Group mural on Senegalese cinema.,https://www.artic.edu/exhibitions/10445/cine-sahel-cinegeometries-of-cinemafricana,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Nancy Holt: Seeing in the Round,2024-10-05,2025-04-20,Holt's viewing-device sculptures shown outdoors.,https://www.artic.edu/exhibitions/10488/nancy-holt-seeing-in-the-round,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Paula Modersohn-Becker: I Am Me,2024-10-12,2025-01-12,First US museum survey of Modersohn-Becker.,https://www.artic.edu/exhibitions/9592/paula-modersohn-becker,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Transitory Beauty: Japanese Fan Prints,2024-10-17,2025-01-20,"Japanese fan prints, featuring Hiroshige.",https://www.artic.edu/exhibitions/10447/transitory-beauty-japanese-fan-prints-2,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,French Neoclassical Paintings from The Horvitz Collection,2024-10-19,2025-01-06,Neoclassical paintings from the Horvitz Collection.,https://www.artic.edu/exhibitions/10418/french-neoclassical-paintings-from-the-horvitz-collection,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,One Hundred Famous Views of Edo,2025-10-15,2026-01-05,Hiroshige's celebrated views of Edo.,https://www.artic.edu/exhibitions/10753/hiroshiges-one-hundred-famous-views-of-edo,"Found on the venue's ""past p2 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Jane Alexander: Infantry with beast,2025-11-15,2026-01-12,Alexander's marching dog-headed figures installation.,https://www.artic.edu/exhibitions/10583/jane-alexander-infantry-with-beast,"Found on the venue's ""past p2 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Bruce Goff: Material Worlds,2025-12-20,2026-03-29,Retrospective of Goff's idiosyncratic houses.,https://www.artic.edu/exhibitions/10171/bruce-goff-material-worlds,"Found on the venue's ""past p2 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Jeremy Frey: Woven,2024-10-26,2025-02-10,Frey's Passamaquoddy basket-weaving retrospective.,https://www.artic.edu/exhibitions/10212/jeremy-frey-woven,"Found on the venue's ""past p2 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Revolution to Restoration: French Drawings from The Horvitz Collection,2024-10-26,2025-01-06,French drawings from the Horvitz Collection.,https://www.artic.edu/exhibitions/10127/revolution-to-restoration-french-drawings-from-the-horvitz-collection,"Found on the venue's ""past p2 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,After the End of the World: Pictures from Panafrica,2024-11-02,2025-04-21,Seventeen artists on Pan-Africanist views of land.,https://www.artic.edu/exhibitions/10409/after-the-end-of-the-world-pictures-from-panafrica,"Found on the venue's ""past p2 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Neapolitan Crèche,2024-11-21,2025-01-06,Eighteenth-century Neapolitan Nativity terracotta figures.,https://www.artic.edu/exhibitions/10518/neapolitan-creche-807,"Found on the venue's ""past p2 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,"Beatriz Santiago Muñoz: The Crow, the Trench, and the Mare",2024-12-14,2025-03-08,Muñoz film on time and translation.,https://www.artic.edu/exhibitions/10516/munoz-wt,"Found on the venue's ""past p2 2024"" listing page.",2026-09-13T04:32:52.711Z
artic,Project a Black Planet: The Art and Culture of Panafrica,2024-12-15,2025-03-30,Major survey of Pan-Africanist art and culture.,https://www.artic.edu/exhibitions/10157/project-a-black-planet-the-art-and-culture-of-panafrica,"Found on the venue's ""past p2 2024"" listing page.",2026-09-13T04:32:52.711Z
borghese,[current page],,,,https://galleriaborghese.cultura.gov.it/en/mostre/presenti/,"The venue's ""current"" listing page could not be read: the venue’s site did not respond. Marker row, not an exhibition.",2026-09-13T04:27:50.275Z
borghese,[upcoming page],,,,https://galleriaborghese.cultura.gov.it/en/mostre/future/,"The venue's ""upcoming"" listing page could not be read: the venue’s site did not respond. Marker row, not an exhibition.",2026-09-13T04:27:50.275Z
borghese,[past page],,,,https://galleriaborghese.cultura.gov.it/en/mostre/passate/,"The venue's ""past"" listing page could not be read: the venue’s site did not respond. Marker row, not an exhibition.",2026-09-13T04:27:50.275Z
capo,[all (current/upcoming/past) page],,,,https://capodimonte.cultura.gov.it/mostre/,"The venue's ""all (current/upcoming/past)"" listing page could not be read: the page did not finish loading in time. Marker row, not an exhibition.",2026-09-13T04:29:29.422Z
